state;mortality_rate;country_code;postal_code;place_name;state_name;county_name
bihor;1.1752157075888308;RO;410452;oradea;bihor;-
bihor;1.1752157075888308;RO;410419;oradea;bihor;-
bihor;1.1752157075888308;RO;415300;marghita;bihor;-
bihor;1.1752157075888308;RO;410306;oradea;bihor;-
bihor;1.1752157075888308;RO;410402;oradea;bihor;-
bihor;1.1752157075888308;RO;410526;oradea;bihor;-
bihor;1.1752157075888308;RO;410052;oradea;bihor;-
bihor;1.1752157075888308;RO;410001;oradea;bihor;-
bihor;1.1752157075888308;RO;410437;oradea;bihor;-
bihor;1.1752157075888308;RO;410005;oradea;bihor;-
bihor;1.1752157075888308;RO;410230;oradea;bihor;-
bihor;1.1752157075888308;RO;410306;oradea;bihor;-
bihor;1.1752157075888308;RO;410328;oradea;bihor;-
bihor;1.1752157075888308;RO;410068;oradea;bihor;-
bihor;1.1752157075888308;RO;410591;oradea;bihor;-
bihor;1.1752157075888308;RO;415200;beius;bihor;-
bistrita-nasaud;1.2270703472840605;RO;420110;bistrita;bistrita-nasaud;-
bistrita-nasaud;1.2270703472840605;RO;420105;bistrita;bistrita-nasaud;-
bistrita-nasaud;1.2270703472840605;RO;427296;arcalia;bistrita-nasaud;-
cluj;1.168617901408011;RO;405200;dej;cluj;-
cluj;1.168617901408011;RO;400413;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;400450;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;400566;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;400676;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;400004;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;400610;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;405200;dej;cluj;-
cluj;1.168617901408011;RO;400427;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;400529;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;405100;campia turzii;cluj;-
cluj;1.168617901408011;RO;405400;huedin;cluj;-
cluj;1.168617901408011;RO;400577;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;401033;turda;cluj;-
cluj;1.168617901408011;RO;407055;baciu;cluj;-
cluj;1.168617901408011;RO;405200;dej;cluj;-
cluj;1.168617901408011;RO;407005;aghiresu;cluj;-
cluj;1.168617901408011;RO;400581;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;400434;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;400001;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;400200;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;400001;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;400512;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;405400;huedin;cluj;-
cluj;1.168617901408011;RO;400401;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;400347;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;400593;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;400219;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;405100;campia turzii;cluj;-
cluj;1.168617901408011;RO;400675;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;405300;gherla;cluj;-
cluj;1.168617901408011;RO;400335;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;400445;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;400301;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;400032;cluj-napoca;cluj;-
cluj;1.168617901408011;RO;405300;gherla;cluj;-
maramures;1.2070001767721408;RO;430172;baia mare;maramures;-
maramures;1.2070001767721408;RO;430064;baia mare;maramures;-
maramures;1.2070001767721408;RO;435400;seini;maramures;-
maramures;1.2070001767721408;RO;435200;borsa;maramures;-
maramures;1.2070001767721408;RO;430202;baia mare;maramures;-
maramures;1.2070001767721408;RO;437345;tautii-magheraus;maramures;-
maramures;1.2070001767721408;RO;430223;baia mare;maramures;-
satu mare;1.163868904876099;RO;445100;carei;satu mare;-
satu mare;1.163868904876099;RO;447131;atea;satu mare;-
satu mare;1.163868904876099;RO;440111;satu mare;satu mare;-
satu mare;1.163868904876099;RO;440186;satu mare;satu mare;-
satu mare;1.163868904876099;RO;440145;satu mare;satu mare;-
satu mare;1.163868904876099;RO;440273;satu mare;satu mare;-
salaj;1.1393779825571828;RO;450062;zalau;salaj;-
salaj;1.1393779825571828;RO;450017;zalau;salaj;-
salaj;1.1393779825571828;RO;450075;zalau;salaj;-
salaj;1.1393779825571828;RO;450025;zalau;salaj;-
salaj;1.1393779825571828;RO;450117;zalau;salaj;-
alba;1.1643085349155635;RO;517875;vintu de jos;alba;-
alba;1.1643085349155635;RO;510016;alba iulia;alba;-
alba;1.1643085349155635;RO;517751;balomiru de camp;alba;-
alba;1.1643085349155635;RO;510217;alba iulia;alba;-
alba;1.1643085349155635;RO;510065;alba iulia;alba;-
alba;1.1643085349155635;RO;510006;alba iulia;alba;-
brasov;1.226280834914611;RO;500173;brasov;brasov;-
brasov;1.226280834914611;RO;500356;brasov;brasov;-
brasov;1.226280834914611;RO;500460;brasov;brasov;-
brasov;1.226280834914611;RO;500352;brasov;brasov;-
brasov;1.226280834914611;RO;500407;brasov;brasov;-
brasov;1.226280834914611;RO;500432;brasov;brasov;-
brasov;1.226280834914611;RO;500427;brasov;brasov;-
brasov;1.226280834914611;RO;500289;brasov;brasov;-
brasov;1.226280834914611;RO;500314;brasov;brasov;-
brasov;1.226280834914611;RO;500432;brasov;brasov;-
brasov;1.226280834914611;RO;500260;brasov;brasov;-
brasov;1.226280834914611;RO;505200;fagaras;brasov;-
brasov;1.226280834914611;RO;505100;codlea;brasov;-
brasov;1.226280834914611;RO;500439;brasov;brasov;-
brasov;1.226280834914611;RO;500419;brasov;brasov;-
brasov;1.226280834914611;RO;505100;codlea;brasov;-
brasov;1.226280834914611;RO;500177;brasov;brasov;-
brasov;1.226280834914611;RO;507060;dumbravita;brasov;-
brasov;1.226280834914611;RO;500233;brasov;brasov;-
brasov;1.226280834914611;RO;505700;victoria;brasov;-
brasov;1.226280834914611;RO;500318;brasov;brasov;-
brasov;1.226280834914611;RO;500403;brasov;brasov;-
brasov;1.226280834914611;RO;500174;brasov;brasov;-
brasov;1.226280834914611;RO;500428;brasov;brasov;-
brasov;1.226280834914611;RO;500240;brasov;brasov;-
brasov;1.226280834914611;RO;500265;brasov;brasov;-
brasov;1.226280834914611;RO;500460;brasov;brasov;-
covasna;1.1273390269647827;RO;527158;zabratau;covasna;-
covasna;1.1273390269647827;RO;525400;targu secuiesc;covasna;-
covasna;1.1273390269647827;RO;520024;sfantu gheorghe;covasna;-
covasna;1.1273390269647827;RO;520076;sfantu gheorghe;covasna;-
covasna;1.1273390269647827;RO;525100;baraolt;covasna;-
harghita;1.1638541099618944;RO;535500;gheorgheni;harghita;-
harghita;1.1638541099618944;RO;535600;odorheiu secuiesc;harghita;-
harghita;1.1638541099618944;RO;530202;miercurea-ciuc;harghita;-
harghita;1.1638541099618944;RO;535600;odorheiu secuiesc;harghita;-
harghita;1.1638541099618944;RO;535500;gheorgheni;harghita;-
harghita;1.1638541099618944;RO;537335;tusnad;harghita;-
harghita;1.1638541099618944;RO;530130;miercurea-ciuc;harghita;-
harghita;1.1638541099618944;RO;530183;miercurea-ciuc;harghita;-
mures;1.1798318145033602;RO;547640;vetca;mures;-
mures;1.1798318145033602;RO;545300;reghin;mures;-
mures;1.1798318145033602;RO;540148;targu mures;mures;-
mures;1.1798318145033602;RO;545300;reghin;mures;-
mures;1.1798318145033602;RO;545300;reghin;mures;-
mures;1.1798318145033602;RO;540560;targu mures;mures;-
mures;1.1798318145033602;RO;545300;reghin;mures;-
mures;1.1798318145033602;RO;547367;corunca;mures;-
mures;1.1798318145033602;RO;540224;targu mures;mures;-
mures;1.1798318145033602;RO;545300;reghin;mures;-
sibiu;1.2353225028148624;RO;550382;sibiu;sibiu;-
sibiu;1.2353225028148624;RO;550298;sibiu;sibiu;-
sibiu;1.2353225028148624;RO;555200;avrig;sibiu;-
sibiu;1.2353225028148624;RO;557050;blajel;sibiu;-
sibiu;1.2353225028148624;RO;550305;sibiu;sibiu;-
sibiu;1.2353225028148624;RO;551004;medias;sibiu;-
sibiu;1.2353225028148624;RO;550114;sibiu;sibiu;-
sibiu;1.2353225028148624;RO;550069;sibiu;sibiu;-
sibiu;1.2353225028148624;RO;550075;sibiu;sibiu;-
sibiu;1.2353225028148624;RO;550012;sibiu;sibiu;-
sibiu;1.2353225028148624;RO;550315;sibiu;sibiu;-
sibiu;1.2353225028148624;RO;550222;sibiu;sibiu;-
sibiu;1.2353225028148624;RO;551010;medias;sibiu;-
sibiu;1.2353225028148624;RO;550102;sibiu;sibiu;-
sibiu;1.2353225028148624;RO;555300;cisnadie;sibiu;-
bacau;1.1337118078338515;RO;605400;moinesti;bacau;-
bacau;1.1337118078338515;RO;600118;bacau;bacau;-
bacau;1.1337118078338515;RO;600112;bacau;bacau;-
bacau;1.1337118078338515;RO;600094;bacau;bacau;-
bacau;1.1337118078338515;RO;605600;targu ocna;bacau;-
bacau;1.1337118078338515;RO;605600;targu ocna;bacau;-
bacau;1.1337118078338515;RO;601014;onesti;bacau;-
bacau;1.1337118078338515;RO;607020;asau;bacau;-
bacau;1.1337118078338515;RO;600317;bacau;bacau;-
bacau;1.1337118078338515;RO;600100;bacau;bacau;-
bacau;1.1337118078338515;RO;600258;bacau;bacau;-
bacau;1.1337118078338515;RO;601133;onesti;bacau;-
